#    Num. of WP
    1836
#    ID    WP_x[m]         WP_y[m]          Velocity[m/s]		CUT_Flag[1:down, 2:up]		area_type
   326     -46442.2923     -14699.2592         -1.2000	              0                         0
   327     -46442.2671     -14698.8354         -1.0000	              0                         0
   328     -46442.2377     -14698.4705         -0.9000	              0                         0
   329     -46442.2574     -14698.6953          0.7000	              0                         0
   330     -46442.3173     -14699.0725          0.9000	              0                         0
   331     -46442.4468     -14699.5844          1.3000	              0                         0
   332     -46442.6617     -14700.1496          1.5000	              0                         0
   333     -46442.9857     -14700.6700          1.5000	              0                         0
   334     -46443.3768     -14701.0931          1.4000	              0                         0
   335     -46443.8657     -14701.3665          1.3000	              0                         0
   336     -46444.3304     -14701.5268          1.2000	              0                         0
   337     -46444.7666     -14701.5728          1.1000	              0                         0
   338     -46445.1874     -14701.5303          1.0000	              0                         0
   339     -46445.5998     -14701.4236          1.0000	              0                         0
   340     -46445.9551     -14701.3258          0.8000	              0                         0
   341     -46446.3080     -14701.2227          0.8000	              0                         0
   342     -46446.6116     -14701.1042          0.8000	              0                         0
   343     -46447.0337     -14700.9469          0.7000	              0                         0
   344     -46447.0152     -14700.9519         -0.3000	              0                         0
   345     -46446.7147     -14701.0270         -0.6000	              0                         0
   346     -46446.3710     -14701.1235         -0.6000	              0                         0
   347     -46446.2597     -14701.1516         -0.2000	              0                         0
   348     -46446.5760     -14701.0584          0.2000	              1                         0
   349     -46446.9607     -14700.9790          0.6000	              0                         0
   350     -46447.2786     -14700.9212          0.8000	              0                         0
   351     -46447.6992     -14700.8590          1.1000	              0                         0
   358     -46450.5051     -14700.3124          1.8000	              0                         0
   365     -46453.1175     -14699.6106          2.0000	              0                         0
   372     -46455.8639     -14699.0194          2.0000	              0                         0
   379     -46458.6886     -14698.4762          2.0000	              0                         0
   386     -46461.5220     -14697.9015          2.0000	              0                         0
   393     -46464.8157     -14697.2150          2.1000	              0                         0
   400     -46467.6807     -14696.5613          2.0000	              0                         0
   407     -46470.5745     -14696.0010          2.2000	              0                         0
   414     -46473.5274     -14695.3950          2.1000	              0                         0
   421     -46476.4891     -14694.8399          2.2000	              0                         0
   428     -46479.3832     -14694.2834          2.0000	              0                         0
   435     -46482.2848     -14693.7018          2.0000	              0                         0
   442     -46485.3849     -14693.1138          2.3000	              0                         0
   449     -46488.2504     -14692.4469          1.9000	              0                         0
   456     -46491.2101     -14692.0345          1.8000	              0                         0
